orderID,quantity,orderDate,orderPrice,customerID_id,itemID_id
743,3,12/1/2021,6.84,5,5
744,2,12/1/2021,4.54,5,6
745,1,12/1/2021,5.87,5,9
746,3,12/1/2021,13.98,5,8
747,3,12/1/2021,6,5,2
748,2,12/1/2021,1.54,1,1
749,1,12/1/2021,2.1,1,4
750,1,12/1/2021,3.48,1,7
751,1,12/1/2021,2.27,1,6
752,3,12/1/2021,17.61,1,9
753,2,12/1/2021,4,1,2
754,2,12/1/2021,4.16,2,3
755,3,12/1/2021,2.31,2,1
756,1,12/1/2021,2.1,2,4
757,2,12/1/2021,4.56,2,5
758,1,12/1/2021,2.27,2,6
759,1,12/1/2021,4.66,2,8
760,2,12/1/2021,4,2,2
761,1,12/1/2021,2.08,3,3
762,3,12/1/2021,6.3,3,4
763,1,12/1/2021,3.48,3,7
764,3,12/1/2021,6.84,3,5
765,2,12/1/2021,9.32,3,8
766,2,12/1/2021,4,3,2
767,1,12/1/2021,2.08,4,3
768,2,12/1/2021,4.2,4,4
769,2,12/1/2021,4.56,4,5
770,2,12/1/2021,11.74,4,9
771,2,12/1/2021,9.32,4,8
772,1,12/1/2021,2,4,2
773,3,12/1/2021,6.3,5,4
774,3,12/1/2021,6.81,5,6
775,2,12/1/2021,4,5,2
776,3,12/1/2021,10.44,1,7
777,2,12/1/2021,4.54,1,6
778,3,12/1/2021,17.61,1,9
779,1,12/1/2021,4.66,1,8
780,2,12/1/2021,4,1,2
781,2,12/1/2021,1.54,2,1
782,3,12/1/2021,10.44,2,7
783,3,12/1/2021,6.84,2,5
784,2,12/1/2021,4.54,2,6
785,2,12/1/2021,4.16,3,3
786,3,12/1/2021,10.44,3,7
787,3,12/1/2021,6.84,3,5
788,1,12/1/2021,5.87,3,9
789,1,12/1/2021,2,3,2
790,2,12/1/2021,1.54,4,1
791,2,12/1/2021,4.54,4,6
792,3,12/1/2021,17.61,4,9
793,1,12/1/2021,4.66,4,8
794,1,12/1/2021,2.08,5,3
795,1,12/1/2021,2.28,5,5
796,1,12/1/2021,2.27,5,6
797,3,12/1/2021,17.61,5,9
798,1,12/1/2021,4.66,5,8
799,2,12/1/2021,4.2,1,4
800,2,12/1/2021,4.56,1,5
801,3,12/1/2021,6.81,1,6
802,2,12/1/2021,11.74,1,9
803,3,12/1/2021,13.98,1,8
804,1,12/1/2021,2.08,2,3
805,3,12/1/2021,2.31,2,1
806,2,12/1/2021,4.2,2,4
807,3,12/1/2021,6.81,2,6
808,2,12/1/2021,9.32,2,8
809,3,12/1/2021,6,2,2
810,2,12/1/2021,4.16,3,3
811,1,12/1/2021,3.48,3,7
812,3,12/1/2021,6.84,3,5
813,1,12/1/2021,5.87,3,9
814,3,12/1/2021,6,3,2
815,3,12/1/2021,2.31,4,1
816,3,12/1/2021,6.3,4,4
817,2,12/1/2021,4.54,4,6
818,2,12/1/2021,9.32,4,8
819,2,12/1/2021,4.16,5,3
820,3,12/1/2021,2.31,5,1
821,1,12/1/2021,3.48,5,7
822,1,12/1/2021,2.27,5,6
823,3,12/1/2021,17.61,5,9
824,3,12/1/2021,6.24,1,3
825,1,12/1/2021,2.28,1,5
826,1,12/1/2021,2.27,1,6
827,3,12/1/2021,13.98,1,8
828,2,12/1/2021,4.16,2,3
829,1,12/1/2021,2.1,2,4
830,2,12/1/2021,4.56,2,5
831,3,12/1/2021,6.81,2,6
832,3,12/1/2021,17.61,2,9
833,1,12/1/2021,2,2,2
834,3,12/1/2021,6.3,3,4
835,3,12/1/2021,6.84,3,5
836,2,12/1/2021,11.74,3,9
837,1,12/1/2021,4.66,3,8
838,3,12/1/2021,6.3,4,4
839,1,12/1/2021,5.87,4,9
840,1,12/1/2021,2,4,2
841,2,12/1/2021,1.54,5,1
842,2,12/1/2021,4.2,5,4
843,1,12/1/2021,2.28,5,5
844,3,12/1/2021,6.81,5,6
845,1,12/1/2021,5.87,5,9
846,1,12/1/2021,4.66,5,8
847,3,12/1/2021,6.3,1,4
848,3,12/1/2021,10.44,1,7
849,1,12/1/2021,2.28,1,5
850,2,12/1/2021,4.54,1,6
851,1,12/1/2021,4.66,1,8
852,1,12/1/2021,2,1,2
853,2,12/1/2021,4.16,2,3
854,1,12/1/2021,0.77,2,1
855,2,12/1/2021,4.2,2,4
856,1,12/1/2021,3.48,2,7
857,2,12/1/2021,4.54,2,6
858,2,12/1/2021,9.32,2,8
859,1,12/1/2021,2.08,3,3
860,1,12/1/2021,0.77,3,1
861,2,12/1/2021,4.2,3,4
862,3,12/1/2021,10.44,3,7
863,2,12/1/2021,11.74,3,9
864,1,12/1/2021,4.66,3,8
865,2,12/1/2021,4.16,4,3
866,3,12/1/2021,2.31,4,1
867,2,12/1/2021,4.56,4,5
868,3,12/1/2021,17.61,4,9
869,3,12/1/2021,13.98,4,8
870,1,12/1/2021,2.08,5,3
871,3,12/1/2021,2.31,5,1
872,2,12/1/2021,6.96,5,7
873,1,12/1/2021,2.28,5,5
874,2,12/1/2021,4.54,5,6
875,3,12/1/2021,13.98,5,8
876,1,12/1/2021,2,5,2
877,1,12/1/2021,0.77,1,1
878,3,12/1/2021,6.3,1,4
879,1,12/1/2021,3.48,1,7
880,1,12/1/2021,2.27,1,6
881,2,12/1/2021,9.32,1,8
882,2,12/1/2021,4,1,2
883,3,12/1/2021,6.24,2,3
884,3,12/1/2021,2.31,2,1
885,1,12/1/2021,2.28,2,5
886,1,12/1/2021,2,2,2
887,3,12/1/2021,6.24,3,3
888,2,12/1/2021,1.54,3,1
889,3,12/1/2021,6.3,3,4
890,1,12/1/2021,3.48,3,7
891,1,12/1/2021,5.87,3,9
892,1,12/1/2021,4.66,3,8
893,2,12/1/2021,4,3,2
894,1,12/1/2021,2.08,4,3
895,1,12/1/2021,2.1,4,4
896,2,12/1/2021,6.96,4,7
897,3,12/1/2021,6.81,4,6
898,3,12/1/2021,17.61,4,9
899,2,12/1/2021,1.54,5,1
900,3,12/1/2021,10.44,5,7
901,1,12/1/2021,2.28,5,5
902,1,12/1/2021,2.27,5,6
903,2,12/1/2021,11.74,5,9
904,1,12/1/2021,4.66,5,8
905,1,12/1/2021,2.08,1,3
906,3,12/1/2021,6.3,1,4
907,2,12/1/2021,6.96,1,7
908,1,12/1/2021,2.28,1,5
909,1,12/1/2021,5.87,1,9
910,2,12/1/2021,9.32,1,8
911,2,12/1/2021,4,1,2
912,1,12/1/2021,2.1,2,4
913,2,12/1/2021,6.96,2,7
914,1,12/1/2021,2.27,2,6
915,3,12/1/2021,17.61,2,9
916,3,12/1/2021,13.98,2,8
917,2,12/1/2021,4,2,2
918,1,12/1/2021,0.77,3,1
919,2,12/1/2021,4.56,3,5
920,2,12/1/2021,11.74,3,9
921,3,12/1/2021,6,3,2
922,2,12/1/2021,4.16,4,3
923,3,12/1/2021,2.31,4,1
924,2,12/1/2021,4.56,4,5
925,3,12/1/2021,13.98,4,8
926,2,12/1/2021,4,4,2
927,2,12/1/2021,1.54,5,1
928,3,12/1/2021,6.3,5,4
929,1,12/1/2021,2.28,5,5
930,3,12/1/2021,6.81,5,6
931,1,12/1/2021,5.87,5,9
932,1,12/1/2021,4.66,5,8
933,2,12/1/2021,4,5,2
934,3,12/1/2021,6.24,1,3
935,1,12/1/2021,0.77,1,1
936,3,12/1/2021,6.3,1,4
937,1,12/1/2021,2.27,1,6
938,3,12/1/2021,17.61,1,9
939,1,12/1/2021,2,1,2
940,2,12/1/2021,6.96,2,7
941,3,12/1/2021,6.84,2,5
942,1,12/1/2021,2.27,2,6
943,2,12/1/2021,11.74,2,9
944,1,12/1/2021,4.66,2,8
945,1,12/1/2021,2.08,3,3
946,3,12/1/2021,2.31,3,1
947,2,12/1/2021,4.2,3,4
948,1,12/1/2021,2.28,3,5
949,2,12/1/2021,4.54,3,6
950,2,12/1/2021,11.74,3,9
951,3,12/1/2021,13.98,3,8
952,2,12/1/2021,4,3,2
953,2,12/1/2021,1.54,4,1
954,2,12/1/2021,4.2,4,4
955,3,12/1/2021,6.84,4,5
956,3,12/1/2021,6.81,4,6
957,3,12/1/2021,17.61,4,9
958,1,12/1/2021,4.66,4,8
959,1,12/1/2021,2.08,5,3
960,3,12/1/2021,2.31,5,1
961,2,12/1/2021,4.2,5,4
962,3,12/1/2021,6.81,5,6
963,1,12/1/2021,5.87,5,9
964,3,12/1/2021,6.24,1,3
965,1,12/1/2021,2.1,1,4
966,3,12/1/2021,10.44,1,7
967,1,12/1/2021,2.28,1,5
968,3,12/1/2021,6.81,1,6
969,3,12/1/2021,17.61,1,9
970,3,12/1/2021,13.98,1,8
971,2,12/1/2021,4,1,2
972,2,12/1/2021,1.54,2,1
973,3,12/1/2021,6.81,2,6
974,2,12/1/2021,11.74,2,9
975,2,12/1/2021,9.32,2,8
976,2,12/1/2021,4,2,2
977,3,12/1/2021,6.24,3,3
978,1,12/1/2021,2.1,3,4
979,2,12/1/2021,6.96,3,7
980,3,12/1/2021,6.84,3,5
981,1,12/1/2021,2.27,3,6
982,2,12/1/2021,9.32,3,8
983,2,12/1/2021,4,3,2
984,1,12/1/2021,2.08,4,3
985,2,12/1/2021,4.2,4,4
986,2,12/1/2021,6.96,4,7
987,3,12/1/2021,6.84,4,5
988,2,12/1/2021,4.56,5,5
989,1,12/1/2021,2.27,5,6
990,1,12/1/2021,5.87,5,9
991,2,12/1/2021,9.32,5,8
992,3,12/1/2021,6,5,2
993,3,12/1/2021,6.24,1,3
994,2,12/1/2021,4.2,1,4
995,2,12/1/2021,4.54,1,6
996,1,12/1/2021,5.87,1,9
997,3,12/1/2021,6,1,2
998,2,12/1/2021,1.54,2,1
999,2,12/1/2021,4.54,2,6
1000,2,12/1/2021,11.74,2,9
1001,3,12/1/2021,13.98,2,8
1002,1,12/1/2021,2,2,2
1003,1,12/1/2021,2.08,3,3
1004,1,12/1/2021,0.77,3,1
1005,3,12/1/2021,6.3,3,4
1006,3,12/1/2021,10.44,3,7
1007,3,12/1/2021,6,3,2
1008,1,12/1/2021,2.08,4,3
1009,1,12/1/2021,2.1,4,4
1010,2,12/1/2021,6.96,4,7
1011,2,12/1/2021,4.56,4,5
1012,3,12/1/2021,17.61,4,9
1013,2,12/1/2021,9.32,4,8
1014,2,12/1/2021,4,4,2
1015,2,12/1/2021,4.16,5,3
1016,1,12/1/2021,2.1,5,4
1017,3,12/1/2021,6.84,5,5
1018,3,12/1/2021,6.81,5,6
1019,2,12/1/2021,9.32,5,8
1020,3,12/1/2021,6,5,2
